-1.6560865791,0.0344793128,2.2984543935
-1.6435489138,0.0405391283,2.2879508725
-1.6306372013,0.0465523362,2.2757568318
-1.6173758497,0.0525062513,2.2618870983
-1.6037901341,0.0583882325,2.2463600451
-1.5899061505,0.0641857091,2.2291975755
-1.5757507669,0.0698862077,2.2104250997
-1.5613515729,0.0754773781,2.1900715036
-1.5467368272,0.0809470194,2.1681691112
-1.5319354040,0.0862831069,2.1447536384
-1.5169767367,0.0914738170,2.1198641406
-1.5018907615,0.0965075537,2.0935429525
-1.4867078582,0.1013729732,2.0658356210
-1.4714587909,0.1060590095,2.0367908309
-1.4561746464,0.1105548985,2.0064603238
-1.4408867730,0.1148502025,1.9748988101
-1.4256267168,0.1189348331,1.9421638744
-1.4104261580,0.1227990748,1.9083158744
-1.3953168471,0.1264336071,1.8734178333
-1.3803305390,0.1298295260,1.8375353264
-1.3654989285,0.1329783652,1.8007363610
-1.3508535839,0.1358721161,1.7630912516
-1.3364258815,0.1385032471,1.7246724887
-1.3222469398,0.1408647223,1.6855546027
-1.3083475537,0.1429500188,1.6458140225
-1.2947581289,0.1447531435,1.6055289299
-1.2815086173,0.1462686484,1.5647791084
-1.2686284519,0.1474916457,1.5236457893
-1.2561464833,0.1484178209,1.4822114920
-1.2440909166,0.1490434454,1.4405598628
-1.2324892494,0.1493653877,1.3987755082
-1.2213682104,0.1493811236,1.3569438269
-1.2107537002,0.1490887451,1.3151508383
-1.2006707321,0.1484869681,1.2734830088
-1.1911433756,0.1475751390,1.2320270763
-1.1821947011,0.1463532397,1.1908698728
-1.1738467256,0.1448218917,1.1500981459
-1.1661203614,0.1429823587,1.1097983794
-1.1590353661,0.1408365479,1.0700566130
-1.1526102946,0.1383870101,1.0309582624
-1.1468624536,0.1356369382,0.9925879392
-1.1418078584,0.1325901648,0.9550292711
-1.1374611916,0.1292511580,0.9183647240
-1.1338357651,0.1256250162,0.8826754239
-1.1309434841,0.1217174614,0.8480409820
-1.1287948135,0.1175348312,0.8145393211
-1.1273987483,0.1130840696,0.7822465040
-1.1267627855,0.1083727163,0.7512365659
-1.1268928994,0.1034088947,0.7215813484
-1.1277935206,0.0982012991,0.6933503388
-1.1294675165,0.0927591797,0.6666105115
-1.1319161765,0.0870923275,0.6414261748
-1.1351391995,0.0812110568,0.6178588221
-1.1391346848,0.0751261878,0.5959669871
-1.1438991260,0.0688490270,0.5758061056
-1.1494274087,0.0623913466,0.5574283818
-1.1557128111,0.0557653637,0.5408826610
-1.1627470080,0.0489837174,0.5262143080
-1.1705200782,0.0420594453,0.5134650922
-1.1790205150,0.0350059592,0.5026730797
-1.1882352408,0.0278370198,0.4938725317
-1.1981496236,0.0205667101,0.4870938108
-1.2087474984,0.0132094086,0.4823632941
-1.2200111909,0.0057797616,0.4797032949
-1.2319215446,-0.0017073459,0.4791319912
-1.2444579515,-0.0092368189,0.4806633633
-1.2575983854,-0.0167933827,0.4843071388
-1.2713194390,-0.0243616129,0.4900687468
-1.2855963635,-0.0319259667,0.4979492805
-1.3004031115,-0.0394708138,0.5079454677
-1.3157123829,-0.0469804686,0.5200496517
-1.3314956733,-0.0544392220,0.5342497793
-1.3477233257,-0.0618313733,0.5505293996
-1.3643645846,-0.0691412634,0.5688676704
-1.3813876523,-0.0763533067,0.5892393744
-1.3987597488,-0.0834520241,0.6116149446
-1.4164471730,-0.0904220753,0.6359604985
-1.4344153664,-0.0972482916,0.6622378816
-1.4526289798,-0.1039157080,0.6904047198
-1.4710519405,-0.1104095955,0.7204144812
-1.4896475232,-0.1167154926,0.7522165465
-1.5083784213,-0.1228192374,0.7857562885
-1.5272068200,-0.1287069981,0.8209751599
-1.5460944720,-0.1343653035,0.8578107904
-1.5650027730,-0.1397810737,0.8961970919
-1.5838928397,-0.1449416486,0.9360643720
-1.6027255879,-0.1498348174,0.9773394557
-1.6214618123,-0.1544488458,1.0199458151
-1.6400622664,-0.1587725037,1.0638037065
-1.6584877430,-0.1627950912,1.1088303155
-1.6766991560,-0.1665064640,1.1549399090
-1.6946576211,-0.1698970577,1.2020439941
-1.7123245377,-0.1729579111,1.2500514836
-1.7296616699,-0.1756806884,1.2988688685
-1.7466312282,-0.1780577000,1.3484003956
-1.7631959494,-0.1800819229,1.3985482514
-1.7793191776,-0.1817470186,1.4492127517
-1.7949649426,-0.1830473509,1.5002925351
-1.8100980394,-0.1839780015,1.5516847623
-1.8246841044,-0.1845347846,1.6032853193
-1.8386896922,-0.1847142603,1.6549890240
-1.8520823502,-0.1845137459,1.7066898369
-1.8648306911,-0.1839313261,1.7582810747
-1.8769044648,-0.1829658621,1.8096556263
-1.8882746275,-0.1816169983,1.8607061711
-1.8989134088,-0.1798851676,1.9113253993
-1.9087943774,-0.1777715962,1.9614062334
-1.9178925033,-0.1752783049,2.0108420502
-1.9261842181,-0.1724081107,2.0595269040
-1.9336474728,-0.1691646251,2.1073557491
-1.9402617925,-0.1655522523,2.1542246621
-1.9460083282,-0.1615761842,2.2000310631
-1.9508699059,-0.1572423950,2.2446739356
-1.9548310719,-0.1525576335,2.2880540445
-1.9578781357,-0.1475294142,2.3300741519
-1.9599992085,-0.1421660058,2.3706392298
-1.9611842394,-0.1364764197,2.4096566697
-1.9614250468,-0.1304703951,2.4470364884
-1.9607153473,-0.1241583840,2.4826915300
-1.9590507797,-0.1175515336,2.5165376630
-1.9564289264,-0.1106616678,2.5484939721
-1.9528493297,-0.1035012667,2.5784829450
-1.9483135053,-0.0960834453,2.6064306536
-1.9428249508,-0.0884219298,2.6322669278
-1.9363891510,-0.0805310335,2.6559255236
-1.9290135785,-0.0724256305,2.6773442842
-1.9207076907,-0.0641211288,2.6964652926
-1.9114829221,-0.0556334415,2.7132350176
-1.9013526734,-0.0469789571,2.7276044508
-1.8903322951,-0.0381745088,2.7395292356
-1.8784390687,-0.0292373422,2.7489697875
-1.8656921821,-0.0201850825,2.7558914042
-1.8521127020,-0.0110357005,2.7602643680
-1.8377235422,-0.0018074771,2.7620640371
-1.8225494272,0.0074810315,2.7612709278
-1.8066168526,0.0168110316,2.7578707862
-1.7899540412,0.0261635283,2.7518546499
-1.7725908951,0.0355193641,2.7432188984
-1.7545589450,0.0448592570,2.7319652937
-1.7358912941,0.0541638399,2.7181010099
-1.7166225606,0.0634136998,2.7016386509
-1.6967888145,0.0725894177,2.6825962580
-1.6764275128,0.0816716083,2.6609973064
-1.6555774304,0.0906409608,2.6368706893
-1.6342785883,0.0994782785,2.6102506921
-1.6125721787,0.1081645198,2.5811769544
-1.5905004869,0.1166808379,2.5496944212
-1.5681068111,0.1250086210,2.5158532826
-1.5454353792,0.1331295324,2.4797089025
-1.5225312632,0.1410255497,2.4413217357
-1.4994402913,0.1486790041,2.4007572350
-1.4762089580,0.1560726188,2.3580857465
-1.4528843326,0.1631895474,2.3133823940
-1.4295139652,0.1700134111,2.2667269542
-1.4061457915,0.1765283351,2.2182037198
-1.3828280369,0.1827189850,2.1679013539
-1.3596091178,0.1885706012,2.1159127333
-1.3365375439,0.1940690333,2.0623347831
-1.3136618178,0.1992007727,2.0072683014
-1.2910303356,0.2039529846,1.9508177751
-1.2686912860,0.2083135387,1.8930911870
-1.2466925495,0.2122710381,1.8341998143
-1.2250815983,0.2158148478,1.7742580192
-1.2039053953,0.2189351213,1.7133830321
-1.1832102940,0.2216228251,1.6516947271
-1.1630419400,0.2238697631,1.5893153909
-1.1434451714,0.2256685984,1.5263694854
-1.1244639219,0.2270128735,1.4629834042
-1.1061411249,0.2278970290,1.3992852236
-1.0885186181,0.2283164210,1.3354044488
-1.0716370508,0.2282673358,1.2714717553
-1.0555357930,0.2277470036,1.2076187267
-1.0402528460,0.2267536098,1.1439775887
-1.0258247557,0.2252863046,1.0806809400
-1.0122865282,0.2233452110,1.0178614814
-0.9996711821,0.2209314300,0.9556517424
-0.9875902820,0.2180484902,0.8941837024
-0.9757279014,0.2147060383,0.8335874770
-0.9641605744,0.2109154015,0.7739901527
-0.9529647446,0.2066882814,0.7155155916
-0.9422167070,0.2020367197,0.6582843307
-0.9319925538,0.1969730620,0.6024134918
