-1.0076752257,-0.6042240862
0.1067348541,-1.0997392096
-0.4406994447,-0.5711609048
-0.1851992268,-0.6635587546
-0.1736928922,-0.4563966943
-0.0600209925,-0.4170384079
0.0264277873,-0.2784990706
0.1143831954,-0.1011141890
0.1666042739,0.1550777681
0.0604034544,0.4624206697
-0.4338747382,0.4078808553
-0.6138655264,-1.0177474474
-0.5994864158,-0.4870846314
-0.1245212608,-0.8585139075
-0.3173853072,-0.4644930070
-0.1213674517,-0.5721706064
-0.0778336654,-0.3899344297
0.0184264937,-0.2899344938
0.1071989804,-0.1187992117
0.1652914171,0.1295280463
0.0814207990,0.4381666060
-0.3755514892,0.4532766512
-0.6749723922,-0.8649220956
-0.3798999982,-0.6148087603
-0.2058912939,-0.6000726827
-0.1421744600,-0.4647194470
-0.0442717979,-0.3845661706
0.0454638728,-0.2467758095
0.1304724434,-0.0548989272
0.1644450902,0.2191698288
-0.0047794630,0.5105578993
-0.5719465069,0.2408396384
-0.3904496554,-1.2989679744
-1.1052021120,-0.4160201020
0.3038699697,-1.4988416842
-0.9794529585,-1.0525868570
-0.3971981791,-0.4232807231
-0.1243598395,-0.6697840549
-0.1423280138,-0.4170232313
-0.0309902554,-0.3744594668
0.0580117512,-0.2260010551
0.1403938969,-0.0231984591
0.1594760185,0.2626747200
-0.0579833006,0.5340700339
-0.6551900200,0.0891341290
-0.2219383004,-1.3826125590
-1.2307404178,-0.5214735174
0.4486829967,-1.4386205250
-0.5994553648,-1.1129134056
-0.7495445116,-0.4210836093
-0.0368869173,-1.0783890113
-0.5463251281,-0.5334114477
-0.1570089387,-0.7765238251
-0.2527217129,-0.4584374267
-0.0980877270,-0.5029479557
-0.0291917925,-0.3489833883
0.0626338536,-0.2125003778
0.1429135345,-0.0076019168
0.1535597028,0.2798532770
-0.0848093173,0.5329944161
-0.6737083552,0.0064727884
-0.1563885565,-1.3529018595
-1.1331358736,-0.5660713050
0.2841165751,-1.2664359943
-0.5059250184,-0.7846157615
-0.3432048282,-0.6102444304
-0.1965530801,-0.5726542018
-0.1218605221,-0.4543193667
-0.0280483348,-0.3601535371
0.0623929593,-0.2159700242
0.1432662690,-0.0101491113
0.1554645220,0.2785499317
-0.0809948509,0.5368132740
-0.6772895127,0.0194587129
-0.1629186430,-1.3712080333
-1.1757883746,-0.5646505986
0.3449628711,-1.3060828295
-0.4910387856,-0.8642158381
-0.4280318494,-0.5654584990
-0.1817505190,-0.6547244541
-0.1655205125,-0.4528702464
-0.0543520021,-0.4075575177
0.0329985434,-0.2681796289
0.1201236904,-0.0857918019
0.1667673996,0.1767402242
0.0403910216,0.4808539265
-0.4823746106,0.3600533690
-0.5475904039,-1.1320837441
-0.7938677613,-0.4213862905
-0.0084417921,-1.1293786857
-0.6039271610,-0.5625049669
-0.1569840303,-0.8096827500
-0.2853655596,-0.4645949129
-0.1118830130,-0.5378698010
-0.0540597146,-0.3723439386
0.0395191113,-0.2540337844
0.1253463112,-0.0680570485
0.1648143192,0.1996026983
0.0156343075,0.4952247533
-0.5287108921,0.2943659838
-0.4599581940,-1.2215077962
-0.9599894927,-0.4069852463
0.1366725205,-1.3420684882
-0.8524773988,-0.7645369691
-0.1653126410,-0.7837223088
-0.2644215406,-0.4633680271
